Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
7bdd30f5-7598-e44a-c32c-f928becb9d5e,2009-05-04,,999-30-7687,S99917154,,,Lavina533,Christene303,Hartmann983,,,,black,nonhispanic,F,Lowell  Massachusetts  US,757 Nolan Haven Suite 44,Newton,Massachusetts,Middlesex County,25017.0,2460,42.308788358946096,-71.26665082224034,30132.35,29737.17,123819
7c913488-8c54-7aa0-a452-83dbc3ad8377,2011-10-07,,999-65-4697,,,,Dian810,Valda518,Kiehn525,,,,white,nonhispanic,F,Waltham  Massachusetts  US,974 Langworth Station,Fall River,Massachusetts,Bristol County,25005.0,2747,41.70891928719546,-71.15822978508461,35649.92,12623.9,39886
7f50d0ba-ca6b-eaa7-d4f7-50dc977f2e50,2002-10-15,,999-36-3745,S99929105,X23529685X,Ms.,Kerry175,,Dickens475,,,,white,nonhispanic,F,Springfield  Massachusetts  US,537 Walsh Mission,Cambridge,Massachusetts,Middlesex County,25017.0,2140,42.342217069464965,-71.08808165812866,102147.39,545695.42,189971
8a378120-cbc8-8dc0-04be-44a8c807932f,1971-08-29,,999-82-7326,S99930017,X41391791X,Mrs.,Santa373,,Larkin917,,Gerlach374,M,white,nonhispanic,F,Medford  Massachusetts  US,1049 Luettgen Viaduct Apt 19,Lexington,Massachusetts,Middlesex County,25017.0,2421,42.42593269226924,-71.26559591289288,276927.73,852787.32,198861
8c5fa9a2-4100-1e1c-1287-7effbfe0c0d2,1981-03-26,,999-72-6214,S99936942,X31377289X,Ms.,Rubie803,Angle307,King743,,,S,white,nonhispanic,F,Malden  Massachusetts  US,685 Batz Trafficway,Everett,Massachusetts,Middlesex County,25017.0,2149,42.44898777553662,-71.03233660443625,12621.48,886893.53,18729
922fb35e-148d-9e82-7e65-bfa05e3b3515,1986-09-12,,999-74-7973,S99933958,X82269128X,Mrs.,Agnes294,Laree109,Dickinson688,,Muller251,M,white,nonhispanic,F,Newburyport  Massachusetts  US,324 Reinger Highlands Apt 29,Grafton,Massachusetts,Worcester County,,0,42.2478081602492,-71.65074972716741,195047.29,759057.19,149894
9255b577-57ec-5114-269d-ae0e5e12f290,2007-01-20,,999-38-1139,S99964487,,Ms.,Laraine204,Alpha246,Jaskolski867,,,,white,nonhispanic,F,Worcester  Massachusetts  US,554 Yost Underpass Unit 38,Medford,Massachusetts,Middlesex County,25017.0,2155,42.4348023516352,-71.12670436490349,449757.32,367025.96,42139
947c82ee-1735-c9ed-8210-38cb93d8070c,2016-02-09,,999-50-9740,,,,Marcell728,Augusta206,Hammes673,,,,white,nonhispanic,F,Medfield  Massachusetts  US,350 Quigley Mill,Boston,Massachusetts,Suffolk County,25025.0,2131,42.27694894483813,-71.13954379177159,31874.67,287.14,107995
9661a432-4630-2cd9-142c-386845fae837,1977-11-08,,999-46-9582,S99966543,X62997757X,Mr.,Paul232,Francisco472,Tremblay80,,,M,white,nonhispanic,M,Fitchburg  Massachusetts  US,558 O'Connell Trafficway,Whitman,Massachusetts,Plymouth County,,0,42.04733216768621,-70.93867701050462,18176.49,206465.93,22146
982750f4-569b-5949-196b-60699bdda3fb,1986-08-06,,999-41-6411,S99925201,X67380386X,Mrs.,Dwana281,Zora492,Schmitt836,,Schuppe920,M,white,nonhispanic,F,Scituate  Massachusetts  US,864 Wisozk Skyway Suite 4,Lowell,Massachusetts,Middlesex County,25017.0,1851,42.66502947266086,-71.34409739443451,261369.42,254605.47,51919
994d6249-48af-8064-c677-0fb58b1b59a8,1951-11-18,,999-83-4738,S99932399,X10097586X,Mr.,Hai304,,Marvin195,,,M,white,nonhispanic,M,Pittsfield  Massachusetts  US,471 Mosciski Center Apt 23,Peabody,Massachusetts,Essex County,25009.0,1960,42.55653926882928,-70.9789267585948,17904.74,902445.11,2326
9a0cf766-f487-28cc-c899-d7464126aba0,1961-12-03,,999-32-2574,S99995295,X42719983X,Mr.,Lynn917,Omer483,Davis923,,,D,white,nonhispanic,M,New Bedford  Massachusetts  US,1026 Anderson Manor Apt 81,Amesbury,Massachusetts,Essex County,25009.0,1913,42.858981247565545,-70.96893666928385,156062.24,66167.4,32449
9dc02e0c-624b-81c6-4648-829d5074bf90,1984-12-18,,999-38-1204,S99943584,X63603827X,Mr.,Riley817,Jarod376,Spinka232,,,S,white,nonhispanic,M,Waltham  Massachusetts  US,191 Greenholt Club Suite 47,Tewksbury,Massachusetts,Middlesex County,,0,42.569950313543664,-71.25030432311135,111598.82,7988.58,61531
a0c03c21-c7e2-54b4-175d-a01e8ba6de7b,2009-01-04,,999-22-1126,S99944896,,,Dawn804,,Jenkins714,,,,asian,nonhispanic,F,Westford  Massachusetts  US,1077 Luettgen Glen,Belmont,Massachusetts,Middlesex County,25017.0,2478,42.42513397198988,-71.15702261667204,43921.25,1699.86,164361
a203c138-c1f4-67db-655a-5138756a96c7,2015-09-29,,999-87-6157,,,,Mariela993,Alyce744,Abernathy524,,,,white,nonhispanic,F,Scituate  Massachusetts  US,320 Collins Terrace,Weymouth,Massachusetts,Norfolk County,25021.0,2189,42.21746868194054,-70.96548246455204,32770.34,11183.33,124477
a296a2ba-b1ad-a3c5-d172-aa3dfdbcdab9,1987-01-12,,999-31-8127,S99996541,X2523057X,Mrs.,Pok428,Kerrie266,Lebsack687,,Lindgren255,M,white,nonhispanic,F,Wilmington  Massachusetts  US,724 Nolan Camp Unit 48,Brockton,Massachusetts,Plymouth County,25023.0,2301,42.05090474227868,-71.05907038727557,14463.68,987194.56,17562
a2fb233f-60e0-b477-cd38-af3923f792a3,1961-12-03,2012-05-08,999-43-3625,S99928646,X51432619X,Mr.,Tanner110,Amos720,Mitchell808,,,W,white,nonhispanic,M,Boston  Massachusetts  US,144 Hartmann Viaduct Apt 57,Amesbury,Massachusetts,Essex County,25009.0,1913,42.89434519466137,-70.98429749490316,116991.74,2073360.98,32449
a56f7570-fa42-cebe-bded-330118a4268c,2004-02-02,,999-23-8973,S99945275,X76250039X,Mr.,Stuart913,Issac619,Price929,,,,white,nonhispanic,M,Northampton  Massachusetts  US,107 Leannon Passage Apt 66,Worcester,Massachusetts,Worcester County,25027.0,1608,42.3800271451104,-71.80908497434591,41656.75,12554.58,32311
a7b1943e-4400-ed7b-2b1f-67b40f8f36e2,1976-06-18,,999-41-4188,S99998840,X49556061X,Mr.,Rosario163,,Runolfsson901,,,S,white,nonhispanic,M,Boston  Massachusetts  US,279 Pfannerstill Pathway,Milton,Massachusetts,Norfolk County,25021.0,2186,42.22887244291295,-71.11183655990015,104658.21,19836.48,837723
aa616abe-1761-0c9a-7959-07544679dafd,1958-08-09,,999-83-4774,S99945818,X6859561X,Mrs.,Jona712,Bonnie873,Torphy630,,Robel940,M,asian,nonhispanic,F,Hanoi  Hà Đông  VN,997 Grant Row Unit 85,Peabody,Massachusetts,Essex County,25009.0,1960,42.52301776095647,-71.05524780399834,967473.49,380148.45,81174
ab632b8c-a0c1-d453-8049-7d5f094df6eb,1943-06-12,,999-82-3901,S99992861,X53652637X,Mr.,Ty725,,Bednar518,,,M,white,nonhispanic,M,Weymouth  Massachusetts  US,860 Sanford Trafficway Unit 27,Stoneham,Massachusetts,Middlesex County,25017.0,2180,42.48987650888555,-71.1326603856647,196868.57,278076.79,164182
aee7bbe1-0c45-c028-1e62-1f4cdb30c273,2010-09-16,,999-21-5544,,,,Wilfredo622,Isaiah615,Fritsch593,,,,white,nonhispanic,M,New Bedford  Massachusetts  US,265 Schamberger Rapid Unit 70,Whitman,Massachusetts,Plymouth County,,0,42.09511361404636,-70.96780531615718,41009.33,2008.41,102779
b27ee48d-2590-6e78-ee68-28a31a2b37e1,1994-10-26,,999-74-9447,S99956489,X4520890X,Mr.,Rod343,Pat3,Grimes165,,,M,white,nonhispanic,M,Sutton  Massachusetts  US,411 Wyman Trace,Springfield,Massachusetts,Hampden County,25013.0,1106,42.16850090788616,-72.50253754830902,55340.23,707489.86,36897
b329ef8d-a18b-a62f-aa37-7b5ca4504f4b,1986-10-16,,999-49-8193,S99941179,X27435629X,Mr.,Hans694,Orval846,Bogisich202,,,M,black,nonhispanic,M,Cambridge  Massachusetts  US,384 Breitenberg Center Suite 99,Springfield,Massachusetts,Hampden County,25013.0,1108,42.167554305577,-72.63817312402368,86138.79,0.0,41204
b6a1cac9-8873-36a7-e726-4aad8a07d44d,1993-01-06,2025-09-04,999-64-3707,S99913386,X39965677X,Mr.,Renaldo199,,Crist667,,,S,white,nonhispanic,M,Boston  Massachusetts  US,1055 Miller Vale,Needham,Massachusetts,Norfolk County,25021.0,2492,42.26122529424496,-71.26130415300472,9322.57,91444.84,4325
ba419d35-0dfe-8af7-347c-eebf02485a56,1925-06-12,,999-49-6110,S99915546,X81105467X,Mrs.,Corie618,Sofia418,Kohler843,,Jast432,D,white,nonhispanic,F,Chelmsford  Massachusetts  US,1028 Hoeger Crossroad,Franklin,Massachusetts,Norfolk County,25021.0,2038,42.05592795971821,-71.36775579073067,28159.9,1855548.86,18756
bec25def-e2ce-2fe3-4022-747293bc775e,1963-11-12,,999-21-7720,S99965545,X57232428X,Mr.,Martín25,,Cervántez278,,,M,white,hispanic,M,San Jose  San Jose  CR,357 Schmidt Way,Boston,Massachusetts,Suffolk County,25025.0,2215,42.30584940064272,-71.10392726235979,197718.7,99725.89,875378
bff9d9d5-ee3d-d852-9c67-36d8361a4a4a,1944-10-22,,999-45-1987,S99938195,X10612170X,Mr.,Rosario163,,Ortiz186,,,S,asian,nonhispanic,M,Ludlow  Massachusetts  US,438 Schowalter Bypass,Needham,Massachusetts,Norfolk County,25021.0,2494,42.24438127173491,-71.28164193392622,188629.8,183087.68,179146
c053e996-a4c4-6c02-e2b6-284227156c67,2023-06-09,,999-10-8066,,,,Sharyn437,Anette189,Hagenes547,,,,black,hispanic,F,Windsor  Massachusetts  US,663 Blick Plaza,Milford,Massachusetts,Worcester County,25027.0,1757,42.17459827182851,-71.55903801727968,7868.99,710.83,51905
c0a47dee-cc72-29ce-df5a-ea6d306c36a4,1986-11-17,,999-95-9468,S99951330,X88271560X,Mr.,Jonathan639,Vernon254,Carroll471,,,M,white,nonhispanic,M,Brookline  Massachusetts  US,299 Witting Vale Apt 11,Fall River,Massachusetts,Bristol County,25005.0,2747,41.71443190444846,-71.17965584682092,62182.07,34037.66,129734
c0db4bf9-7b77-636f-8eef-41e4250f2128,1975-11-02,,999-28-6503,S99982319,X11802289X,Mr.,Gerry91,Mack300,Harvey63,,,S,white,nonhispanic,M,Natick  Massachusetts  US,346 Haag Heights Apt 97,Lincoln,Massachusetts,Middlesex County,,0,42.39118305129792,-71.33379975805492,101486.22,20130.97,153761
c53d3c4b-b3b9-3303-5a5b-ee949726f4ca,2010-03-18,,999-27-7698,S99976978,,,Sharyn437,,VonRueden376,,,,white,nonhispanic,F,Woburn  Massachusetts  US,348 Dooley Frontage road Suite 71,Marlborough,Massachusetts,Middlesex County,25017.0,1752,42.36142722203717,-71.5134079425191,42299.24,4027.89,905454
c66e4f6a-5dd7-04e6-a6c2-b9f4122446d2,1956-08-04,,999-38-9157,S99969582,X26115282X,Mr.,Xavier983,Toby274,VonRueden376,,,M,white,nonhispanic,M,Greenfield  Massachusetts  US,1089 Hahn Way Unit 93,Yarmouth,Massachusetts,Barnstable County,,0,41.71540239141704,-70.27307585261315,71411.43,1413035.5,22153
c86c400e-ff88-a1e3-2e23-caa4d8311f47,1946-11-25,,999-14-5114,S99964423,X10235038X,Mr.,Cristobal567,Alfredo17,Montero62,,,M,white,hispanic,M,Santo Domingo  National District  DO,479 Haag Camp,Saugus,Massachusetts,Essex County,25009.0,1906,42.433320618228656,-70.96440007767636,478205.57,677351.29,109315
ce2e160d-4a41-c64a-859f-2653d0ec39ad,1991-07-10,,999-82-8005,S99926930,X80511608X,Mr.,Bradly656,,Zemlak964,,,M,white,nonhispanic,M,Dover  Massachusetts  US,595 Parisian Avenue,Boston,Massachusetts,Suffolk County,25025.0,2120,42.29273594993021,-71.09616125989548,56129.72,101913.0,198717
ce44621f-406f-233d-11a3-22cdc96f9aec,2012-08-07,,999-28-2268,,,,Blake449,See995,Konopelski743,,,,black,nonhispanic,F,Forestdale  Massachusetts  US,1093 Gutmann Trail,Boston,Massachusetts,Suffolk County,25025.0,2134,42.3950841900048,-70.96451168302201,33228.45,10743.52,692387
cf22cde5-48e9-1907-78ec-42abd6782fbe,1998-07-23,,999-30-2282,S99951505,X84550038X,Ms.,Letty680,,Predovic534,,,,white,nonhispanic,F,Newton  Massachusetts  US,607 Wuckert Quay,Boston,Massachusetts,Suffolk County,25025.0,2215,42.31359280953481,-71.10955868482927,9529.42,223302.92,2130
d15b23ed-02d5-3e28-efbd-2604425317c5,2026-02-04,,999-23-1094,,,,Ivan258,,Goodwin327,,,,white,nonhispanic,M,Lawrence  Massachusetts  US,640 Prosacco Street Suite 54,Boston,Massachusetts,Suffolk County,25025.0,2152,42.243413698535726,-71.0777962572229,100.0,1623.22,4255
d20bc0bc-3051-ae6f-f391-ceec7ec0370f,2009-12-16,,999-62-3335,S99945145,,,Lavette209,Cathrine584,Kozey370,,,,white,nonhispanic,F,Lawrence  Massachusetts  US,976 Kilback Lodge Apt 46,Somerville,Massachusetts,Middlesex County,25017.0,2143,42.43372945231455,-71.12951030106568,5688.77,571743.29,21963
d3727ff2-5d7b-347f-d78c-edc4323cf890,2009-03-12,,999-94-4285,S99976672,,,Eunice461,Diann220,Fay398,,,,black,nonhispanic,F,Weymouth  Massachusetts  US,777 Bosco Union Suite 34,Boston,Massachusetts,Suffolk County,25025.0,2108,42.29039304794446,-71.16480709371824,62715.69,121882.9,56736
d3cb6736-0991-40ed-a220-7c714aba4c37,1982-04-25,,999-18-9450,S99920021,X88655673X,Mr.,Tristan353,Josh874,Reichel38,,,M,white,nonhispanic,M,Raynham  Massachusetts  US,1089 Casper Branch Apt 85,Burlington,Massachusetts,Middlesex County,25017.0,1730,42.5307188102959,-71.15633262385516,121145.7,13616.25,130944
d57841fa-c9e2-a3d1-0e78-09bdbe4eed66,1965-04-12,,999-78-2116,S99947192,X88231671X,Mrs.,Jessica140,Susannah249,Wisoky380,,McKenzie376,D,white,nonhispanic,F,Pittsfield  Massachusetts  US,891 Mraz Bridge Apt 79,Rockland,Massachusetts,Plymouth County,,0,42.10199239245121,-70.88759784295742,278590.33,472452.32,145475
d7eb9f22-cff9-06c1-12a5-dc9a43ea5b3e,1962-04-11,,999-98-5891,S99998584,X72197684X,Mrs.,Jaunita130,Milda157,Mills423,,Hintz995,D,black,nonhispanic,F,Brockton  Massachusetts  US,595 Pagac Village,Springfield,Massachusetts,Hampden County,25013.0,1106,42.09939768267698,-72.57915142421663,19770.26,990739.65,12354
dd9da64b-7b38-4f91-e75d-b1268dde60d4,1986-10-20,,999-51-2949,S99996436,X62923189X,Mrs.,Donnetta255,Alexandria361,Lang846,,Jenkins714,M,black,nonhispanic,F,Plymouth  Massachusetts  US,684 Welch Arcade Apt 38,Newbury,Massachusetts,Essex County,,0,42.75562346149784,-70.84243591079736,24307.74,750174.7,80611
df2f3ddb-2760-b3c7-40be-f2fbee474089,1975-11-02,2017-12-17,999-49-5175,S99914716,X73235783X,Mr.,Dallas143,,Jacobi462,,,M,white,nonhispanic,M,Lynn  Massachusetts  US,183 Abernathy Alley,Lincoln,Massachusetts,Middlesex County,,0,42.45431978149434,-71.32437661830932,99222.26,9325.91,153761
e4dffd18-650e-d1a9-f0bb-df102547605e,1994-04-21,,999-81-8799,S99946241,X28636709X,Ms.,Alejandrina481,,Wisoky380,,,S,white,nonhispanic,F,Monomoscoy Island  Massachusetts  US,234 Kuhn Gardens Apt 2,Boston,Massachusetts,Suffolk County,25025.0,2136,42.28274948068507,-71.17424316256192,105722.79,532289.39,185567
e632520a-2e4f-3419-c0f1-1f7b89f11d9c,1965-01-12,,999-67-4307,S99943067,X31769275X,Ms.,Katherine209,Lieselotte680,Schamberger479,,,S,white,nonhispanic,F,Springfield  Massachusetts  US,676 Konopelski Vista Unit 69,Rockland,Massachusetts,Plymouth County,,0,42.10281268055316,-70.90121885041935,337248.64,809758.66,138280
e74367bd-7385-97dc-2c7f-251b4cd9fe29,1960-06-17,,999-21-9587,S99929408,X75173020X,Mrs.,Tennille443,Denna536,Skiles927,,Rosenbaum794,M,white,nonhispanic,F,Greenfield  Massachusetts  US,911 Hauck Key Suite 34,Arlington,Massachusetts,Middlesex County,25017.0,2476,42.41678968179605,-71.12736743578557,20735.42,1241522.69,23284
e89af71d-4aa4-2237-e71d-6fa8e4b5af09,2004-03-23,,999-20-6584,S99932192,X19006178X,Ms.,Adela471,Lilia791,Romero158,,,,white,hispanic,F,Portsmouth  Saint John Parish  DM,822 Lubowitz Estate Unit 52,Boston,Massachusetts,Suffolk County,25025.0,2119,42.32144859669666,-71.08040777647568,63473.16,7490.04,43858
eb5910f1-26e6-bc6f-b300-716eae678d6f,1995-01-17,,999-20-9963,S99976235,X25424087X,Mrs.,Larissa293,Jackeline690,Hand679,,Bins636,M,white,nonhispanic,F,Revere  Massachusetts  US,861 Swift Lock,Haverhill,Massachusetts,Essex County,25009.0,1832,42.84610565164186,-71.046128370516,147030.32,256737.65,47596
f0af24ba-22df-a2a6-ca80-9814fb6febff,1980-10-24,,999-17-4968,S99999389,X61189483X,Mr.,Caleb651,Mitchell808,Wiza601,,,S,white,hispanic,M,Swansea  Massachusetts  US,150 Watsica Dam,Agawam,Massachusetts,Hampden County,25013.0,1030,42.119665041008176,-72.69659106495038,80720.63,0.0,58325
f32a088b-988b-d7d5-008b-89ea4ed1fc48,2006-05-10,,999-97-4202,S99999113,X59846979X,Mr.,Wayne846,Norris589,McLaughlin530,,,,black,nonhispanic,M,Worcester  Massachusetts  US,1090 Crist Spur Suite 38,Cambridge,Massachusetts,Middlesex County,25017.0,2140,42.352797605821735,-71.13017025866257,10853.63,618044.33,10954
f95a6723-14a5-c4b6-78df-fa97f7ab361c,1986-05-17,,999-46-9505,S99923055,X78669670X,Mrs.,Roxann426,,Sauer652,,Bosco882,D,white,nonhispanic,F,Springfield  Massachusetts  US,632 Halvorson Rapid Apt 32,Mansfield,Massachusetts,Bristol County,,0,42.05025821414531,-71.26530895738023,201494.7,1143972.09,696664
f9dd6522-9d7a-93cd-c9c9-4fe118627441,1991-10-08,,999-21-2090,S99932262,X86112621X,Mrs.,Peggie783,Ima629,Weissnat378,,Wiza601,M,white,nonhispanic,F,Dracut  Massachusetts  US,434 Koelpin Arcade,West Springfield,Massachusetts,Hampden County,25013.0,1089,42.09090611901511,-72.61294556640303,227812.23,246906.78,76020
